track_id,name,artist,popularity,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,genre,era
0k7kfdefyPCDVHtHzgaq6t,I Found Love (On A Lonely Highway),Jeff Floyd,39,0.794,0.688,7,-7.282,1,0.0447,0.0406,0.000187,0.271,0.567,102.088,453533,rap,2000s
48emF8Tq5PYlChp9ImqZ1o,Say Amen (Saturday Night),Panic! At The Disco,34,0.491,0.867,6,-2.313,0,0.103,0.167,0.0,0.458,0.602,167.965,189187,rock,2010s
3LQPTJEqOfljGBxmpgUnoC,American Woman - Remastered,The Guess Who,67,0.55,0.726,2,-8.51,1,0.0516,0.146,0.00608,0.428,0.37,92.697,307493,rock,2000s
41bIQPBE1lFN0mmw6Lmssz,21 Questions,50 Cent,69,0.576,0.807,6,-3.908,0,0.317,0.353,0.000363,0.0512,0.908,90.012,224427,rap,2000s
3OKB1WDMcWX6d4nwvyC4o0,Blowin' Trees (+ Napdonalds Skit),Nappy Roots,29,0.566,0.698,5,-5.821,0,0.462,0.182,0.0,0.665,0.753,92.848,257267,rap,2000s
6lSr3iZTC144PKhvbPFzMp,Blurry,Puddle Of Mudd,65,0.431,0.938,3,-4.507,0,0.0542,0.00805,0.0,0.138,0.523,157.462,304000,rock,2000s
57l7Y234WdweMtdiImaGqU,Beth I Hear You Calling,Smoke Trio,29,0.62,0.161,0,-12.448,1,0.0277,0.695,2.46e-05,0.14,0.299,99.936,193200,rock,2010s
6pqawkYEUzzuKve6QNfBaT,Sultans Of Swing,Dire Straits,9,0.73,0.869,5,-7.307,1,0.0294,0.0605,0.0608,0.335,0.903,148.152,346600,rock,~2000
25fowDvPAUn4hUkZKzudZp,Cotton Fields,Creedence Clearwater Revival,12,0.588,0.656,9,-7.563,1,0.0297,0.195,0.0,0.153,0.866,148.691,177267,rock,~2000
2TD9wVSR6dKi7R0arHRFWT,The Sideshow (feat. Ernie Fresh),DJ Shadow,0,0.82,0.809,7,-8.283,1,0.196,0.0275,0.137,0.308,0.284,101.015,208308,r&b,2010s
4DmpyFlJ3rwi412gXqza8Q,The Throne,Other Nature,14,0.5,0.444,0,-5.88,1,0.0274,0.00733,0.0,0.0618,0.162,76.972,255313,rock,2010s
1EzrEOXmMH3G43AXT1y7pA,I'm Yours,Jason Mraz,82,0.686,0.457,11,-8.322,1,0.0468,0.595,0.0,0.105,0.718,150.953,242187,latin,2000s
587qpoPHuXkSRSykLM4EBp,New Apartment,Ari Lennox,56,0.534,0.489,8,-8.725,0,0.241,0.302,0.0,0.112,0.416,147.943,236679,r&b,2010s
7KY4hAPXXg9aeYczem8JBo,Never Let You Go (feat. Sofia Reyes),Slushii,53,0.67,0.672,1,-3.469,1,0.0923,0.192,5.13e-05,0.0926,0.643,165.075,162538,pop,2010s
7laPt9sVrlXLK80PoQf05p,OdeToYou,Flitz&Suppe,52,0.673,0.356,3,-10.683,0,0.0365,0.503,0.814,0.111,0.145,81.008,181481,pop,2010s
52iLDrSoRtf9lcgFuLVfqE,Older,Sasha Sloan,73,0.681,0.292,11,-9.599,1,0.0483,0.743,0.0,0.0974,0.162,64.002,191002,pop,2010s
3BT5oU2l8UDLFgyOTUdKe4,Fly Again,Leo Dynamic1,38,0.586,0.869,7,-3.798,1,0.037,0.025,0.00837,0.193,0.267,119.931,208185,edm,2010s
0orySH7qPlY8KlhGRLEAlO,Gypsy Road,Cinderella,1,0.531,0.883,9,-9.065,1,0.0357,0.00922,0.000549,0.336,0.567,132.46,235733,rock,~2000
3nABlIAhAuI5YdL4EExmvt,Ha Ha Ha Ha (Yeah),White Denim,1,0.713,0.911,9,-5.45,1,0.0467,0.00808,0.0,0.131,0.927,134.822,233960,rock,2010s
74uC8K6i7AL7mC7ohKCS7d,Flirt,Biig Piig,45,0.845,0.203,10,-11.075,0,0.249,0.661,0.255,0.0799,0.617,79.1,136119,r&b,2010s
5UwbnHhjnbinJH8TefuQfN,Long Cool Woman (In a Black Dress) - 1999 Remaster,The Hollies,63,0.757,0.868,9,-9.326,1,0.062,0.411,0.00221,0.355,0.815,138.923,199200,rock,~2000
3yhWEBPvWuUIsCWeK3OqR9,Always Love,Nada Surf,35,0.325,0.757,2,-4.905,1,0.0319,0.00272,0.0,0.249,0.384,126.891,197680,rock,2000s
3IvLpkhvkarEACMGMShm3l,No Somos Nada,Corina Smith,62,0.672,0.664,6,-5.017,0,0.14,0.199,2.49e-06,0.133,0.741,174.022,172263,latin,2020s
7EWiAH42N0RMovbIzah6hs,Weekend,Yukihiro Takahashi,0,0.723,0.714,7,-7.992,1,0.0263,0.439,2.08e-05,0.0615,0.832,115.095,271507,r&b,2000s
7zrXS0Mp9h3KynGEx50TP4,Sisters,Leoniden,1,0.71,0.736,5,-4.38,0,0.0347,0.107,5.98e-06,0.068,0.746,130.985,191170,pop,2010s
3eNSE5wPxxBrb3NM8ebU5R,Para No Pensarte,Icarus,39,0.613,0.9,2,-5.515,1,0.0422,0.575,0.0,0.158,0.868,178.03,245040,latin,2010s
7C1trmcQQ5n5RNy4l6ziCv,Some Say - Felix Jaehn Remix,Nea,63,0.682,0.7,6,-5.591,1,0.0397,0.406,0.0,0.174,0.637,120.03,186878,latin,2020s
1mYcQvtPBNqhFKMK36Ok0l,Death & Desire (feat. Harrison) - Laidback Luke Remix,Knife Party,49,0.65,0.977,2,-2.214,0,0.0764,0.00632,0.265,0.148,0.445,124.982,222720,edm,2010s
33NEAJosK5zyLY2D4OG7AE,SLAY (feat. Quavo),YG,61,0.735,0.44,10,-7.647,0,0.0469,0.0682,0.0,0.33,0.239,87.985,284693,r&b,2010s
2V65y3PX4DkRhy1djlxd9p,Don't You Worry Child - Radio Edit,Swedish House Mafia,77,0.612,0.84,11,-3.145,0,0.0509,0.112,0.0,0.116,0.438,129.042,212862,edm,2010s
2jQeX1fMZo5z82w3BviN5x,La Boda,Aventura,66,0.768,0.627,9,-6.84,0,0.0483,0.59,0.0,0.741,0.774,130.061,289840,latin,2000s
6ibyC3znjMsol5XiAvmJxI,Sweet Thing,Mary J. Blige,0,0.666,0.664,6,-7.803,0,0.121,0.358,6.95e-05,0.204,0.733,158.351,225333,r&b,~2000
0VYQK5I08homNvX8SRS37R,Heroes (we could be),Alesso,10,0.516,0.749,5,-4.091,1,0.0692,0.031,0.0,0.205,0.356,125.92,209867,edm,2010s
4Tyv7nnNTHC6mR1pTubIrw,Drop It Like It's Hot,Snoop Dogg,7,0.912,0.553,1,-4.716,1,0.205,0.188,0.0,0.102,0.62,91.991,270467,rap,2000s
6KYOzBfCt8uGxQrVG8UhcJ,Nights Like This,After 7,35,0.707,0.644,8,-7.017,1,0.0287,0.174,0.0,0.069,0.576,97.124,242000,r&b,~2000
47mrfHUAdb0VOa3yanb66k,Demasiado Loca,Sak Noel,49,0.737,0.932,4,-4.206,0,0.0633,0.0101,0.000124,0.326,0.867,106.059,186067,latin,2010s
42YGM6GMUbTeIDu0JXtpry,RIVERSIDE HOTEL,Kiyotaka Sugiyama,18,0.63,0.41,9,-16.536,0,0.032,0.247,1.69e-06,0.0627,0.71,125.964,277573,rock,~2000
0Bpkq4z0VfjkO7kUME8gks,Forever,Drake,2,0.459,0.925,5,-1.327,0,0.35,0.248,0.0,0.174,0.533,104.855,357920,edm,2000s
233bKjb007eeHGDhK3uKit,Alte Schule Frankfurt,Dú Maroc,26,0.683,0.79,1,-6.093,1,0.314,0.266,0.0,0.266,0.523,96.008,164573,rap,2010s
7AyMywuWMMDyfZVArAnQ4E,Can't Stop,Vox Eagle,37,0.596,0.67,1,-9.851,1,0.0505,0.0476,0.00686,0.112,0.119,100.003,144107,latin,2010s
3uVmR6oQq0NluVZXkipKHV,Expecting to Fly,Buffalo Springfield,43,0.254,0.349,10,-13.283,1,0.0302,0.791,0.326,0.0971,0.125,75.521,224200,rock,~2000
6iwkQs6nzwXmdgPH9vnIr9,Something Good Can Work (The Twelves Remix),Two Door Cinema Club,0,0.662,0.904,2,-6.055,0,0.0359,0.00789,0.413,0.0525,0.591,119.936,249280,pop,2010s
3KnjerEPMolLapVo2wdgz6,Rumors,Lindsay Lohan,50,0.883,0.784,10,-5.646,0,0.0533,0.0171,0.0143,0.333,0.888,115.006,196307,pop,2000s
4Qmm1kIX3RO1DKdsYQbLK0,Crooked Teeth,Death Cab for Cutie,48,0.579,0.662,9,-6.885,1,0.0245,0.000625,3.89e-06,0.117,0.574,102.951,203733,rock,2000s
0al9yd2pRDUY7GIYUnlxH3,Schreibe mein Schicksal,Haze,37,0.663,0.637,7,-9.035,1,0.404,0.267,0.0,0.126,0.345,90.208,286348,rap,2010s
4mw8EFpRFtYBxLZ5Tso2kF,Come Back,Nate VanDeusen,37,0.469,0.676,4,-7.456,0,0.175,0.546,1.48e-06,0.532,0.557,99.118,194400,edm,2010s
4VcV0t8VN6AZcWTznJOUUN,Stroke You Up,Changing Faces,43,0.73,0.731,3,-3.438,0,0.0279,0.278,0.0,0.258,0.649,131.396,216546,r&b,~2000
1dQJiFYTqToVTf179hwiSM,Enséñame,Morbo,30,0.611,0.907,0,-7.809,1,0.0491,0.017,0.556,0.0811,0.606,115.095,222960,pop,2000s
4zdQmfTLWgGd5mAX4MUIaX,Turning Up,ARASHI,67,0.769,0.817,1,-5.409,1,0.103,0.0225,1.03e-06,0.244,0.896,118.021,182633,latin,2010s
6giuQX8Vkn44flOhzbe1il,Eternally,Marwan Soulflow,28,0.441,0.484,11,-12.614,0,0.0506,0.129,7.99e-06,0.12,0.319,67.5,257600,r&b,2010s
0pvA063uNyGQFp7DNtmk0P,Sweet Soul Music,Arthur Conley,60,0.59,0.659,5,-9.669,1,0.0697,0.104,6.56e-06,0.356,0.965,80.201,141067,rap,2000s
4jFZAUKEVJkaba8aCqHR3d,Lonely,Walk Off the Earth,51,0.736,0.734,1,-5.303,1,0.0306,0.399,7.24e-06,0.117,0.509,98.001,162442,pop,2020s
1MwSMSjbU20bF5nFgWLsJh,looking around at the sky.,SAND&SEA,38,0.708,0.667,2,-7.328,1,0.0587,0.512,0.0,0.137,0.525,160.004,225000,pop,2020s
6l4qV9VNeCOesvcLPJMO9y,Faneto,Chief Keef,57,0.849,0.755,1,-7.399,0,0.363,0.346,0.0,0.0564,0.393,144.186,206655,rap,2010s
0gZp88SA5OcujHLDGkxtI3,Only One,Yellowcard,63,0.477,0.907,1,-4.814,0,0.0899,8e-05,7.82e-05,0.149,0.304,81.291,257400,rock,2000s
2Zu0RM1e8qBQDfVIm072ki,Jagodzianki (prod.by Abel de Jong),Malik Montana,62,0.957,0.664,9,-10.458,0,0.283,0.295,2.41e-06,0.217,0.805,126.986,160630,rap,2010s
5sK3o66yupTNIK6gWgzGjf,Dance Again,Selena Gomez,79,0.784,0.552,1,-7.261,0,0.0871,0.0447,0.0,0.192,0.465,111.984,170498,edm,2020s
7h0d2h0fUmzbs7zeFigJPn,HIGHEST IN THE ROOM (feat. ROSALÍA & Lil Baby) - REMIX,Travis Scott,89,0.559,0.491,2,-6.406,0,0.0346,0.0567,0.0,0.0992,0.114,153.131,244874,rap,2010s
2ewiBP3MEWfbFbrNNzefM7,Me Against the Devil,Jake Adkins,27,0.545,0.714,7,-8.952,1,0.0397,0.000206,0.00612,0.375,0.56,113.499,240294,rock,2010s
7EgBkZlqWRwvjmyc115LLR,Don't Be Afraid - Sex You Down Some Mo' Version,Aaron Hall,36,0.507,0.709,9,-6.751,0,0.0484,0.133,0.0,0.447,0.36,135.813,271673,r&b,~2000
6yr8GiTHWvFfi4o6Q5ebdT,'Till I Collapse,Eminem,16,0.551,0.851,1,-3.277,1,0.197,0.0748,0.0,0.0784,0.1,171.411,297893,rap,2000s
6LrFPwUwvcCsgfJN9SgRqz,I Hope You Know,bLAck pARty,41,0.617,0.589,5,-9.194,0,0.101,0.227,0.62,0.121,0.582,179.933,174601,r&b,2010s
60jkNKC1ALVYGyPTrhGWul,Sirena,Lionel Ferro,42,0.767,0.643,2,-5.953,1,0.0488,0.0896,0.0,0.0879,0.665,92.986,189377,latin,2020s
30wNRf3NQ1PpJiZ2lzleeB,夕凪通信,オメガトライブ,35,0.623,0.772,1,-5.576,0,0.0356,0.0745,0.0,0.1,0.433,149.085,277293,rock,~2000
2bXI4Rbw1D7aVeHWLjn1Lb,Machine Gun Funk - 2006 Remaster,The Notorious B.I.G.,60,0.841,0.738,4,-5.317,0,0.3,0.102,0.0235,0.0901,0.305,93.725,255893,rap,~2000
2vtC4gCZCmpojflO8HEjIT,Al Sur De Granada - Live,Miguel Rios,0,0.551,0.866,11,-10.121,1,0.101,0.0677,1.6e-06,0.55,0.42,91.629,224427,rock,2000s
0TEGzVIGosKI7M5m2unDjq,The Dayz,Jamie Jones,0,0.779,0.532,1,-6.928,0,0.0547,0.591,1.3e-06,0.0927,0.581,111.983,260520,r&b,2000s
5kX5gD4ygSg30DG18iAC5E,Gangsta Of Love,Ballin Entertainment,0,0.718,0.671,0,-12.552,0,0.109,0.0728,8.79e-06,0.318,0.772,130.844,169169,latin,2000s
1lhpxZT57yw5toGJtt8fGE,Old Time Rock & Roll,Bob Seger,18,0.713,0.931,6,-2.965,1,0.0394,0.219,0.0,0.0694,0.963,124.127,194147,rock,~2000
3IRJnaxGHSnrCCnPhe3Y18,Oh No,Lil Wayne,41,0.725,0.6,1,-7.852,0,0.423,0.0107,0.0,0.35,0.454,106.223,191533,rap,2000s
7FNGvLaI5tivoCAsxFVaMD,Gasolina Budda Remix,Lil Jon,0,0.72,0.823,6,-6.474,1,0.191,0.0655,0.0,0.109,0.629,96.034,282493,latin,2000s
1ljnwB1bv0sXnUKrmx10Qy,Mirame,Daddy Yankee,45,0.787,0.813,10,-6.794,0,0.141,0.247,0.0,0.857,0.707,95.996,212533,latin,2000s
48gS3f9HDsXtlMBVdwvC2Z,Do You Really Want It,Nothing More,57,0.223,0.891,7,-4.918,1,0.133,8.6e-05,0.000422,0.107,0.558,170.6,233333,rock,2010s
1dF5Y2dd7Wm4wZKvVjWBpr,1st of Tha Month,Bone Thugs-N-Harmony,64,0.729,0.581,5,-8.235,0,0.18,0.0777,3.81e-06,0.696,0.508,74.038,314680,rap,~2000
5W8YXBz9MTIDyrpYaCg2Ky,Last Resort,Papa Roach,79,0.589,0.89,4,-3.719,0,0.0603,0.000481,0.00082,0.201,0.692,90.598,199907,rock,2000s
27FnDAhPtmDJkY1GAbYv6B,Whatchugot (Pisk Remix),Caro Emerald,38,0.877,0.776,5,-4.801,0,0.0356,0.162,0.00398,0.609,0.958,124.011,199709,edm,2010s
0Uro2xUVsEHQNKR5QL4Lku,Fake Plastic Trees,Radiohead,3,0.454,0.229,2,-12.592,1,0.0297,0.167,0.102,0.202,0.134,73.552,290707,pop,~2000
4a5D25KuAhGNd0eukchuph,Girls Don't Like Me,Wett Brain,43,0.831,0.509,11,-6.497,0,0.0463,0.0371,2.34e-06,0.156,0.236,120.009,160500,edm,2010s
2WfaOiMkCvy7F5fcp2zZ8L,Take on Me,a-ha,83,0.573,0.902,6,-7.638,0,0.054,0.018,0.00125,0.0928,0.876,84.412,225280,pop,~2000
6YUTL4dYpB9xZO5qExPf05,Summer,Calvin Harris,79,0.596,0.856,4,-3.556,0,0.0346,0.0211,0.0178,0.141,0.743,127.949,222533,edm,2010s
7rcZHRL3DrRtAy83R3nZVY,Talk To Me,F$O Dinero,21,0.786,0.612,8,-4.894,1,0.217,0.76,0.0,0.111,0.513,84.963,181673,rap,2010s
2mKouqwAIdQnMP43zxR89r,What's Luv? (feat. Ja-Rule & Ashanti),Fat Joe,72,0.835,0.707,8,-5.074,1,0.0598,0.0219,2.19e-05,0.108,0.919,93.955,267093,r&b,2000s
0QeI79sp1vS8L3JgpEO7mD,Let's Go Crazy,Prince,61,0.309,0.93,11,-6.399,1,0.125,0.0192,0.0022,0.106,0.376,195.815,280000,r&b,~2000
0fLILzjVXRCLC0lsNKcQ8I,P.I.M.P. - Snoop Dogg Remix,50 Cent,56,0.677,0.698,3,-5.793,0,0.352,0.0935,0.0,0.0511,0.83,78.443,288573,latin,2000s
2cxbxpHrND6i4uvUGVvC9J,Just a Friend 2002 - Radio Edit,Mario,62,0.538,0.677,0,-6.099,1,0.187,0.00541,0.0,0.236,0.913,132.346,214200,r&b,2000s
6HUeSTt2RaKYIiJrnjzaCd,Ten Feet Tall,Afrojack,4,0.523,0.861,0,-3.447,1,0.0644,0.0336,0.0,0.144,0.346,127.049,229149,edm,2010s
5tyznRXlcIx0XlQ7S8iCMW,Love,Zoé,70,0.692,0.512,6,-8.596,1,0.0354,0.208,0.000994,0.077,0.739,79.003,203627,rock,2000s
0r4wOGAdRfCJyaognMP44R,In Da Club,Lil Jon & The East Side Boyz,30,0.782,0.718,1,-4.277,1,0.111,0.00834,0.0,0.163,0.641,104.067,269920,rap,2000s
1wgqttlPacpvmX5DKVboOa,Paper Planes,M.I.A.,71,0.447,0.848,2,-6.175,1,0.222,0.033,7.45e-05,0.65,0.485,172.247,205200,pop,2000s
4rIAqwhHGfWChQvQGYwEfR,Lost,ILLENIUM,59,0.673,0.616,8,-5.906,1,0.0482,0.101,0.00653,0.0966,0.327,135.048,200000,edm,2010s
6uqpHCbXPceYgS4KdzaOdU,We Rock,Cast Of Camp Rock,38,0.633,0.941,8,-3.413,0,0.11,0.00623,0.0,0.103,0.844,143.887,192160,pop,2000s
68j2rXimsXQYezvQn2Ot4c,"Doo uap, doo uap, doo uap - Radio edit",Gabin,48,0.727,0.669,1,-6.835,1,0.0515,0.0344,0.00313,0.162,0.539,115.82,215533,edm,2000s
1rPi81ZEuzjvINM8cvNNjl,The Continental Way,CASIOPEA,0,0.682,0.786,8,-10.933,1,0.0373,0.372,0.571,0.0795,0.744,123.955,293733,rock,2010s
2D1O6DE5aJDGHsb0W38EAN,The Unforgiven II,Metallica,7,0.49,0.884,8,-4.533,0,0.0428,0.000514,0.00177,0.27,0.254,132.978,396440,rock,~2000
4hszow3YBRAbGGA0WbbR6r,"Gonna Fly Now (Theme From ""Rocky"") - 2006 - Remaster",Bill Conti,4,0.435,0.812,0,-3.711,1,0.0381,0.541,0.719,0.0455,0.508,95.546,168360,edm,2000s
7or26qS3BfpTtWO3BFw5GE,Addicted,Amy Winehouse,51,0.786,0.846,8,-3.752,1,0.0391,0.00144,0.0172,0.101,0.695,107.976,165120,r&b,2000s
3wlYKN4v231l7qvZFxYFeo,Show Me The Way - Live,Peter Frampton,4,0.583,0.916,2,-6.956,1,0.0354,0.0269,1.61e-06,0.928,0.605,132.261,274971,rock,~2000
4YtsQv4fham2xoPIQ8Ho9Q,Closer,Corinne Bailey Rae,39,0.741,0.481,0,-7.008,0,0.0479,0.498,0.00321,0.0908,0.685,140.511,257240,r&b,2010s
2Nvw9xRjuuJnsDtgmd7Qnq,I'll Be Good To You,Bobby Brown,30,0.802,0.515,2,-9.488,1,0.0442,0.128,7.27e-06,0.0589,0.649,107.811,265760,r&b,~2000
5W83ErFkO3aKAIS1WMi6u0,Secreto,Anuel AA,82,0.807,0.803,11,-4.156,1,0.126,0.602,0.00853,0.136,0.706,91.987,258800,latin,2010s
2QsZVnbWVSjKMXK6K3uRBL,U Remind Me,Usher,73,0.657,0.629,6,-4.938,1,0.0782,0.194,0.0,0.254,0.726,93.985,266893,r&b,2000s
1RES1p3VXofj02iOJ65ZaA,Not Alone - REGGIO Remix,Sick Individuals,49,0.69,0.881,1,-4.552,1,0.0372,0.000287,0.105,0.322,0.294,128.016,175312,edm,2020s
3XAFrOZbJYdMaHGP4qutqs,Some,Steve Lacy,51,0.51,0.666,4,-7.474,0,0.0638,0.0248,0.058,0.0758,0.106,103.584,180696,r&b,2010s
3u9fHuAtjMY1RW2mZfO4Cf,Gangsta's Paradise (feat. L.V.),Coolio,19,0.641,0.63,8,-6.393,1,0.0521,0.0372,0.0,0.4,0.415,79.955,241933,rap,~2000
6nTiIhLmQ3FWhvrGafw2zj,American Idiot,Green Day,78,0.38,0.988,1,-2.042,1,0.0639,2.64e-05,7.86e-05,0.368,0.769,186.113,176346,pop,2000s
48p5E25cFPanxuwCTmTpuL,The Promise,When In Rome,63,0.629,0.876,0,-10.141,1,0.0444,0.0864,7.72e-05,0.0431,0.358,118.01,220960,pop,~2000
1iIsl8Z9WG4V5DarICRCja,Same Ol' G,Ginuwine,47,0.833,0.338,5,-12.831,1,0.127,0.0375,0.0,0.0459,0.73,81.822,259667,r&b,~2000
2w7O4XCRoIJrwF1NqKL9TM,Take It All Back 2.0,Judah & the Lion,65,0.441,0.802,0,-6.411,1,0.0305,0.0104,6.25e-05,0.123,0.783,148.023,218356,pop,2010s
54NQP70Bn4nAspwZODu732,Casablanca,BLACHA,55,0.715,0.785,11,-4.973,0,0.0996,0.509,0.0,0.169,0.504,121.077,144640,rap,2010s
2JBs412fpVUuzIaIp3CyIs,Bendita Tu Luz,Maná,69,0.791,0.782,7,-4.973,1,0.0289,0.143,3.7e-06,0.107,0.635,115.992,264720,latin,2000s
6GyDY0yE47rfk8pcuKhioh,Make It Wit Chu,Queens of the Stone Age,64,0.708,0.828,9,-5.286,1,0.0286,0.413,0.000104,0.12,0.505,91.979,290493,rock,2000s
2R9ebQopHFiZxUtMLHalTi,Bad Boys Running Wild,Scorpions,2,0.497,0.947,7,-2.12,1,0.109,0.0258,1.32e-05,0.332,0.517,134.589,236520,rock,~2000
4zEvxRDaKDoFlHxK7Hy0wg,Sunday,The Cranberries,46,0.329,0.565,0,-13.103,1,0.0335,0.0614,1.97e-05,0.126,0.166,108.875,211067,rock,~2000
7uQ8L9eoeKJPXWG9kG7gFX,Love Of My Life (An Ode To Hip Hop) - Album Version Edit,Erykah Badu,41,0.592,0.51,7,-7.271,1,0.49,0.2,4.95e-06,0.201,0.564,84.931,230387,r&b,2000s
2mHchPRtQWet3iIS3jANr1,God Save The Queen,Sex Pistols,62,0.304,0.901,9,-7.756,1,0.0602,0.00105,0.000376,0.158,0.541,147.199,199453,rock,~2000
5YsF9N9Gv7DswM0KPk4iby,Esta Noche De Travesura,"Héctor ""El Father""",0,0.836,0.658,9,-7.458,1,0.179,0.437,0.0,0.0733,0.421,91.997,209026,latin,2000s
6rVDypmrk2ub86XUF402uU,So You Like What You See,Samuelle,23,0.679,0.859,0,-7.88,1,0.0686,0.387,0.0,0.097,0.893,99.845,281320,r&b,~2000
2GyA33q5rti5IxkMQemRDH,I Know What You Did Last Summer,Shawn Mendes,72,0.695,0.761,9,-4.582,0,0.0864,0.104,0.0,0.147,0.745,113.965,223853,edm,2010s
2FYWU01SATdqHwAVh84oNN,How You've Been - Acoustic,R3HAB,62,0.611,0.329,9,-10.359,1,0.0352,0.715,0.0,0.257,0.326,117.285,142051,pop,2020s
57rOXabUKgkrwHPSqzo4s5,Feels - Jai Wolf Remix,Kiiara,56,0.556,0.762,1,-1.961,0,0.0299,0.463,0.0,0.0957,0.225,135.013,270222,pop,2010s
7tBXeBQumGSr1PWlntLBBU,Space Road,CASIOPEA,0,0.449,0.64,9,-12.194,0,0.0507,0.149,0.846,0.369,0.358,140.267,349533,rock,2010s
3rYil4c9oKuTVUBquB1izZ,Twork It Out,Usher,43,0.627,0.675,6,-5.477,1,0.0526,0.00438,0.0,0.0766,0.519,89.973,282867,r&b,2000s
4CMrdHWqic0usIZfTrKoI3,Easy - Remix,DaniLeigh,78,0.799,0.301,7,-11.361,1,0.185,0.195,0.0,0.0816,0.511,100.026,186587,r&b,2010s
1hQ02BkTnR0BNs3SAznttM,Zoom - Remasterizado 2007,Soda Stereo,41,0.631,0.871,4,-7.161,1,0.0344,0.0452,0.00952,0.966,0.855,94.261,214667,rock,~2000
0EvsLFtgq2ToSaH8UXmPK0,It Ain't My Fault,Silkk The Shocker,40,0.721,0.508,9,-10.564,1,0.363,0.0987,0.0,0.331,0.557,176.018,198995,rap,~2000
3Ud6fFep5ZlXzRWw6Sm8no,Walk Of Life,Dire Straits,75,0.461,0.918,4,-8.507,1,0.0959,0.405,0.00033,0.126,0.802,172.435,249960,rock,~2000
3m3IcXx0tjp9tgkisn60YE,bouquet of balloons,biosphere,54,0.729,0.337,7,-15.436,1,0.06,0.441,0.821,0.122,0.792,162.011,183704,rap,2010s
1kLnF1k6W0NuJLvukYbRBo,Cruisin',Shin Sakiura,29,0.697,0.687,0,-5.455,1,0.0402,0.265,0.0,0.103,0.364,103.962,193341,pop,2010s
7wrBlgNqYBAC5yFfO4fnYb,Don't Close Your Eyes,Kix,49,0.537,0.382,7,-15.568,0,0.0245,0.0795,0.00115,0.114,0.338,148.061,257053,rock,~2000
3X8h15qxmiBYhueBNsafGd,Ecstacy,Ballin Entertainment,0,0.663,0.783,7,-8.916,1,0.135,0.000977,0.00381,0.311,0.756,127.925,97437,latin,2000s
7EjH9riHigml4DfyaAoHGr,Salió El Sol,Don Omar,31,0.884,0.727,4,-5.907,0,0.0845,0.104,0.00929,0.0432,0.963,110.0,317280,latin,2000s
66bK3z2IYq1kbTCJfbAEV7,Party Time,Tiësto,55,0.635,0.878,0,-4.753,1,0.07,0.0103,0.538,0.338,0.414,125.002,166560,edm,2010s
0qi4b1l0eT3jpzeNHeFXDT,Just Can't Get Enough,Depeche Mode,71,0.766,0.772,0,-9.362,1,0.0353,0.403,0.0584,0.183,0.92,128.166,220893,rock,~2000
6iqQCvQ33Ss0SiAgl6MRnz,Promised Land,Skeletal Family,38,0.243,0.808,9,-11.592,1,0.0592,1.31e-05,0.0706,0.0981,0.225,169.361,291573,rock,~2000
5MzphLubufqPp6GYQAjhQD,The Second You Sleep,Saybia,58,0.36,0.454,4,-6.026,1,0.0311,0.219,0.0,0.361,0.116,71.75,257200,rock,2000s
6aEhYkBiLvZhMlRDpt2PTh,Deep Inside,LOOPERS,38,0.783,0.966,7,-2.943,1,0.0513,0.128,0.391,0.092,0.209,125.011,175687,edm,2010s
2FA1ckR1QDUBaHdrlTam6Q,The One For Me,Rahsaan Patterson,32,0.619,0.524,1,-5.286,1,0.0473,0.809,0.0,0.113,0.577,96.056,205960,r&b,2000s
0v9kGNjkKdQUdDoBIuiph4,My Prerogative,Bobby Brown,56,0.753,0.62,9,-10.544,1,0.0524,0.0657,0.0,0.27,0.676,110.172,291560,r&b,~2000
3sJ7NkecvtR9razQi5ZjQF,Se Nota En Tus Ojos,Funky,51,0.751,0.84,6,-4.674,0,0.108,0.0953,0.0,0.653,0.509,88.039,256465,latin,2010s
5krOROgmf8adn3SJzeKLZy,Back Then,Mike Jones,58,0.776,0.736,9,-6.308,1,0.255,0.0101,0.0,0.18,0.536,159.838,244187,rap,2000s
7LAYk3333i3Z3ekJpR3lTq,Well Uh Huh,Pastor Troy,4,0.677,0.753,0,-5.575,1,0.261,0.0193,1.61e-05,0.089,0.34,164.03,225480,rap,2010s
5YPLdtq3s1eEwYYwmxQTsV,No Shame In My Game,Gang Starr,33,0.638,0.707,4,-12.232,0,0.134,0.211,0.00243,0.349,0.509,89.111,235800,rap,~2000
1mzGywacjpeik00PVLBPpF,All of Me (Tiësto's Birthday Treatment Remix) - Radio Edit,John Legend,64,0.606,0.72,5,-6.253,0,0.0283,0.000151,0.00165,0.0745,0.179,127.986,251613,pop,2010s
3RykIiejIO6BEhxSSrXRhH,WTP,Teyana Taylor,54,0.909,0.52,2,-7.417,1,0.0606,0.0116,2.91e-06,0.0677,0.576,119.825,166850,r&b,2010s
2dWiyamUPrjm4Hi1HbzUGv,No Pierdo Nada (Nothin' To Lose) - Spanish Edit,Cypress Hill,33,0.595,0.87,6,-7.984,1,0.186,0.000421,0.0455,0.0531,0.907,111.707,232200,latin,~2000
7rLueW1eSGQhAf9MruvO3d,That's Just Me,Ameba,49,0.713,0.307,10,-9.657,0,0.13,0.487,0.386,0.121,0.359,170.033,90384,rap,2010s
